Time,Bms_Life,SumVoltage,Current,SOC,ChgMOS,DisChgMOS,SerialNum,TempNum,RemainCap,MaxV,MaxV_No,MinV,MinV_No,MaxT,MaxT_No,MinT,MinT_No,CellV_1,CellV_2,CellV_3,CellV_4,CellV_5,CellV_6,CellV_7,CellV_8,CellV_9,CellV_10,CellV_11,CellV_12,CellV_13,CellV_14,CellV_15,CellV_16,CellV_17,CellV_18,CellV_19,CellV_20,CellV_21,CellV_22,CellV_23,CellV_24,Temp_1,ErrCode1,ErrCode2,ErrCode3,ErrCode4,ErrCode5,ErrCode6,ErrCode7,ErrCode8,CycleTime,DI1,DI2,DI3,DI4,DO1,DO2,DO3,DO4,BoardNum
16:04:13,15,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:16,17,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,193,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,192,3,194,3,194,3,193,3,194,3,194,3,195,3,192,3,198,3,194,3,192,3,196,3,194,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:18,18,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,192,3,194,3,194,3,193,3,193,3,192,3,194,3,194,3,192,3,194,3,194,3,195,3,193,3,198,3,194,3,192,3,196,3,194,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:20,21,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,192,3,194,3,194,3,193,3,193,3,192,3,194,3,194,3,192,3,194,3,194,3,195,3,193,3,198,3,194,3,192,3,196,3,194,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:22,22,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,192,3,194,3,194,3,192,3,194,3,194,3,195,3,193,3,198,3,194,3,192,3,196,3,195,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:23,24,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,192,3,194,3,194,3,192,3,194,3,194,3,195,3,193,3,198,3,194,3,192,3,196,3,195,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:25,26,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,193,3,194,3,194,3,192,3,194,3,194,3,195,3,193,3,198,3,194,3,192,3,196,3,194,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:27,28,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,193,3,194,3,194,3,193,3,194,3,194,3,194,3,193,3,198,3,194,3,192,3,196,3,195,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:30,31,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,193,3,194,3,194,3,193,3,194,3,194,3,194,3,193,3,198,3,194,3,192,3,196,3,195,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:32,32,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,192,3,194,3,194,3,193,3,194,3,194,3,195,3,193,3,198,3,194,3,192,3,196,3,195,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:34,35,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,193,3,194,3,194,3,193,3,194,3,194,3,195,3,192,3,198,3,194,3,193,3,196,3,194,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:36,36,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,193,3,194,3,194,3,193,3,194,3,194,3,195,3,192,3,198,3,194,3,193,3,196,3,194,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:38,38,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,192,3,194,3,194,3,193,3,194,3,194,3,195,3,193,3,198,3,194,3,192,3,196,3,195,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:39,40,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,192,3,194,3,194,3,193,3,194,3,194,3,195,3,193,3,198,3,194,3,192,3,196,3,195,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
16:04:41,42,76,6,0,97,1,ON,ON,24,1,87,39,3,198,20,3,19,1,19,1,19,1,3,19,3,192,3,193,3,196,3,193,3,194,3,193,3,194,3,194,3,193,3,193,3,193,3,194,3,194,3,192,3,194,3,194,3,194,3,193,3,198,3,194,3,193,3,196,3,194,19,0,0,0,0,0,0,0,0,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
